label,conyuemp,segmento,indrel_1mes,indfall,indrel,sexo,tipodom,ind_empleado,canal_entrada,indext,ind_actividad_cliente,indresi,pais_residencia,ind_nuevo,tiprel_1mes,age,antiguedad,renta,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
22,0,0,1,2,0,1,1,1,25,2,1,1,0,0,2,0.2571,0.2266,0.065072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,25,2,1,1,0,0,2,0.2571,0.2266,0.065072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.0,0.2266,0.016196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,7,2,1,1,0,0,2,0.2429,0.2266,0.043728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3571,0.2109,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3571,0.2109,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,2,0,0,1,1,3,2,1,1,0,0,2,0.0,0.0391,0.108634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,1,1,1,30,2,0,1,0,0,1,0.2286,0.2109,0.064963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,1,1,1,4,1,1,1,0,0,2,0.3429,0.2109,0.067014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,1,0.6429,0.2109,0.100188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,5,2,1,1,0,0,1,0.6429,0.2109,0.100188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.0714,0.2109,0.03586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3143,0.2109,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2,0.2109,0.041962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2,0.2109,0.041962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2857,0.207,0.202148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2857,0.207,0.202148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4143,0.207,0.051786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4143,0.207,0.051786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4143,0.207,0.051786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2286,0.207,0.036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2286,0.207,0.036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2286,0.207,0.036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2286,0.207,0.036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2286,0.207,0.036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2286,0.207,0.036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.4857,0.207,0.108502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4,0.207,0.04575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4,0.207,0.04575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4,0.207,0.04575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4,0.207,0.04575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.3143,0.207,0.04646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,0,1,1,0,2,1,1,0,0,2,0.2571,0.0234,0.085764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,2,1,2,0,0,1,1,0,2,1,1,0,0,2,0.2571,0.0234,0.085764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.7429,0.2188,0.093499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,45,2,1,1,0,0,2,0.7286,0.2188,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.043,0.070275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4571,0.2188,0.209103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.1857,0.2188,0.068907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.2188,0.041596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5286,0.0352,0.045424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5286,0.0352,0.045424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2571,0.2148,0.091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2571,0.2148,0.091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2571,0.2148,0.091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2571,0.2148,0.091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3,0.2148,0.067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3,0.2148,0.067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2714,0.2109,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.1857,0.2148,0.043071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,27,2,1,1,0,0,2,0.1857,0.2148,0.055054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,1,0.0571,0.1836,0.093447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.126547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0.0571,0.1836,0.070014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0.1714,0.1836,0.06291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,1,0.0571,0.1836,0.077029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.019045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.123441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,1,2,0,1,0,0,1,0.2286,0.1836,0.048802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.041828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,1,2,0,1,0,0,1,0.2429,0.1836,0.078587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.11036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.058693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,1,0,1,0,0,1,0.1,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,1,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.055535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,1,2,0,1,1,1,2,2,1,1,0,0,2,0.0571,0.1836,0.034908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0714,0.1836,0.039409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.102719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,1,0.0571,0.1836,0.365746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,1,0.0571,0.1836,0.294303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.1143,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.072379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,1,0.1,0.1836,0.044055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0857,0.1836,0.055959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.056925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.030035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.028018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.056657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.8,0.1836,0.05303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.8,0.1836,0.05303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.08422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.106989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,1,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0714,0.1836,0.042376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0571,0.1836,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,2,0.1143,0.1836,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.071692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.051593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,1,1,0,0,1,0.2,0.1836,0.046571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.067498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.072966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.072966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.072966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.072966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0857,0.1836,0.072966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,2,0.0571,0.1836,0.048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1836,0.043209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.4714,0.1875,0.055754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.4714,0.1875,0.055754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,3,2,1,1,0,0,1,0.0571,0.1875,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,5,2,1,1,0,0,2,0.0857,0.1875,0.059815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,1,2,0,0,1,1,5,2,1,1,0,0,2,0.0857,0.1875,0.059815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.0714,0.1875,0.033765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1875,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2571,0.1875,0.055341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2571,0.1875,0.055341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2571,0.1875,0.055341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2571,0.1875,0.055341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2571,0.1875,0.055341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0571,0.1875,0.056025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.1429,0.1875,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,3,1,1,2,37,0,2,0.1857,0.1875,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0857,0.1875,0.044295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,2,2,0,1,0,0,1,0.0429,0.1875,0.080743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,1,1,0,0,2,0.0571,0.1875,0.082755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1875,0.063635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.1714,0.1875,0.063161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.1714,0.1875,0.063161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.1714,0.1875,0.063161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,1,2,0,1,0,0,1,0.1857,0.1875,0.046369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1875,0.044408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,2,2,1,1,0,0,1,0.0429,0.1875,0.026555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1875,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,0.0571,0.1875,0.046127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
